상호명,도로명주소,상권업종대분류명,상권업종중분류명,상권업종소분류명,표준산업분류명,행정동명,경도,위도
베브릿지중앙대점,"서울특별시 동작구 흑석로9길 4, (흑석동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.959962372842,37.507663819998605
복돼지순대국,"서울특별시 동작구 상도로37길 23, (상도1동)",음식,별식/퓨전요리,순대전문점,한식 음식점업,상도1동,126.949902390548,37.5015467984095
카페아이엠티숭실대점,"서울특별시 동작구 상도로 381, (상도동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.95497952169,37.4951222853285
올라투,"서울특별시 동작구 서달로10길 12, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.961701975214,37.5061923933821
스파이스포,"서울특별시 동작구 흑석로8길 4, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.959372610913,37.50696481803849
박가부대흑석점,"서울특별시 동작구 현충로 100-1, (흑석동)",음식,한식,부대찌개/섞어찌개,한식 음식점업,흑석동,126.96472458349899,37.507633571344
상도갈비타운,"서울특별시 동작구 매봉로 13, (상도1동)",음식,한식,갈비/삼겹살,한식 음식점업,상도1동,126.950147034205,37.5058830172721
아르티장테이블,"서울특별시 동작구 흑석한강로 27, (흑석동, 흑석한강푸르지오)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.966187323429,37.504087236841706
빨간코포차,"서울특별시 동작구 양녕로 262, (상도1동)",음식,유흥주점,소주방/포장마차,기타 주점업,상도1동,126.94827360764,37.503172216570704
동키치킨,"서울특별시 동작구 현충로 119, (흑석동, 명수대현대아파트)",음식,닭/오리요리,후라이드/양념치킨,치킨 전문점,흑석동,126.96723824255501,37.5082592790766
가보자,"서울특별시 동작구 현충로 100, (흑석동)",음식,양식,돈가스전문점,서양식 음식점업,흑석동,126.964587378582,37.5077404946117
바라건대,"서울특별시 동작구 서달로13길 8, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.96232040307301,37.5080900309815
이찬호초밥,"서울특별시 동작구 흑석로 24, (상도동)",음식,일식/수산물,음식점-초밥전문,일식 음식점업,상도1동,126.95322661518499,37.5048471109003
정감,"서울특별시 동작구 상도로62길 21, (상도동)",음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.953620373951,37.495272443293
토프레소상도점,"서울특별시 동작구 상도로68길 33-1, 1동  (상도동, 현산푸른숲아파트)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.95494230062401,37.4921124471411
한돈신,"서울특별시 동작구 흑석로 120-1, (흑석동)",음식,한식,기타고기요리,한식 음식점업,흑석동,126.961970392891,37.508861857644
해랑초밥중대점,"서울특별시 동작구 흑석로 116, (흑석동)",음식,일식/수산물,음식점-초밥전문,일식 음식점업,흑석동,126.96164478933599,37.5086877964824
피터패트,"서울특별시 동작구 상도로 294, (상도1동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.948830878301,37.5013390373665
신전떡볶이중앙대점,"서울특별시 동작구 흑석로 101, (흑석동)",음식,분식,떡볶이전문,분식 및 김밥 전문점,흑석동,126.960572075082,37.507741270769
팔팔구,"서울특별시 동작구 상도로61길 4, (상도동)",음식,한식,기타고기요리,한식 음식점업,상도1동,126.95522878608101,37.495088448087
명랑핫도그중앙대점,"서울특별시 동작구 서달로 159, (흑석동)",음식,패스트푸드,핫도그,"피자, 햄버거, 샌드위치 및 유사 음식점업",흑석동,126.96206577665899,37.5076913322419
마트,"서울특별시 동작구 흑석로 115, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.961428287068,37.5088030293919
철판목장중앙대점,"서울특별시 동작구 흑석로 88, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.959337182524,37.5070726317804
권가네항아리된장족발,"서울특별시 동작구 흑석로9길 13, (흑석동)",음식,한식,족발/보쌈전문,한식 음식점업,흑석동,126.959374289932,37.5076586404608
엉터리생고기중앙대점,"서울특별시 동작구 흑석로11길 4, (흑석동)",음식,한식,갈비/삼겹살,한식 음식점업,흑석동,126.960513529647,37.5078849233844
出國,"서울특별시 동작구 서달로14사길 5-1, (흑석동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.965140549001,37.5069974714131
꿀마니,"서울특별시 동작구 상도로67길 17, (상도동)",음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.956325076791,37.49432323521921
알로하닭,"서울특별시 동작구 상도로37길 26, (상도1동)",음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.94981482628201,37.5013387786819
상도늘보리흑석점,"서울특별시 동작구 서달로 134-1, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.961168877779,37.505484887775005
굽네치킨,"서울특별시 동작구 상도로53길 8, (상도동, 래미안3차)",음식,닭/오리요리,후라이드/양념치킨,치킨 전문점,상도1동,126.954040114668,37.5008536590257
큰맘할매순대국,"서울특별시 동작구 서달로 167, (흑석동)",음식,별식/퓨전요리,순대전문점,한식 음식점업,흑석동,126.96277302688101,37.50807598546729
스티븐목장중앙대점,"서울특별시 동작구 흑석로 90, (흑석동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.95958523461799,37.5071288798565
하브,"서울특별시 동작구 현충로 100, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.964587378582,37.5077404946117
감탄떡볶이숭실대점,"서울특별시 동작구 상도로 351, (상도동)",음식,분식,떡볶이전문,분식 및 김밥 전문점,상도1동,126.952992277742,37.497330282704894
모던비어433,"서울특별시 동작구 서달로14길 34, (흑석동)",음식,유흥주점,호프/맥주,기타 주점업,흑석동,126.964739003401,37.5074084354193
남원추어탕,서울특별시 동작구 서달로 134-1,음식,한식,추어탕전문,한식 음식점업,흑석동,126.961168877779,37.505484887775005
둘둘치킨,서울특별시 동작구 상도로 353,음식,닭/오리요리,후라이드/양념치킨,치킨 전문점,상도1동,126.95317408139401,37.4972688204313
명당분식,서울특별시 동작구 현충로 94,음식,분식,라면김밥분식,분식 및 김밥 전문점,흑석동,126.964176383953,37.5080162164145
노랑통닭,서울특별시 동작구 흑석로 101-3,음식,닭/오리요리,후라이드/양념치킨,치킨 전문점,흑석동,126.96067235983801,37.5078502790846
명문본가왕족발보쌈,서울특별시 동작구 서달로10가길 1,음식,한식,족발/보쌈전문,한식 음식점업,흑석동,126.962308503855,37.5048641702625
명가족발,서울특별시 동작구 흑석로3길 32,음식,한식,족발/보쌈전문,한식 음식점업,흑석동,126.956120497856,37.5082066008408
김밥천국,서울특별시 동작구 흑석로 6,음식,분식,라면김밥분식,분식 및 김밥 전문점,상도1동,126.951317942675,37.5046499714475
명동호프치킨카,서울특별시 동작구 서달로10길 7,음식,유흥주점,호프/맥주,기타 주점업,흑석동,126.96183593735,37.5063197177437
미스터피자,서울특별시 동작구 서달로 165,음식,패스트푸드,피자전문,"피자, 햄버거, 샌드위치 및 유사 음식점업",흑석동,126.96260450862499,37.5079934111376
이모네떡볶이,"서울특별시 동작구 서달로12길 17, (흑석동)",음식,분식,떡볶이전문,분식 및 김밥 전문점,흑석동,126.962754806362,37.50694050361
갓볶은커피보그너커피,서울특별시 동작구 상도로53길 45,음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.95341313136299,37.501208525419294
커피가게,서울특별시 동작구 상도로 369,음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.95514236447501,37.4964212381391
착한낙지,서울특별시 동작구 매봉로 72,음식,일식/수산물,낙지/오징어,한식 음식점업,상도1동,126.951599279953,37.5079863480246
안동찜닭홍수계중,서울특별시 동작구 흑석로 102,음식,닭/오리요리,찜닭전문점,한식 음식점업,흑석동,126.96040355620501,37.5060277945876
상도정마루,"서울특별시 동작구 상도로 280, (상도1동)",음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.947922858765,37.5023761702732
TTF95수육국밥,서울특별시 동작구 흑석로13마길 65,음식,한식,해장국/감자탕,한식 음식점업,흑석동,126.958971159449,37.5073667525795
파리바게뜨상도역,서울특별시 동작구 양녕로 266,음식,제과제빵떡케익,제과점,제과점업,상도1동,126.94865506690701,37.5033918640014
코코스호프카,서울특별시 동작구 흑석로 24,음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.95322661518499,37.5048471109003
설빙,서울특별시 동작구 상도로 346-2,음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.948353849608,37.4958383904729
용구비어,서울특별시 동작구 사당로 20,음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.95669836926399,37.495128467544
필수,"서울특별시 동작구 현충로 102, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.96480524160101,37.5075261523505
직구삼,"서울특별시 동작구 상도로55길 1, (상도동)",음식,한식,기타고기요리,한식 음식점업,상도1동,126.95341217171499,37.4972258775655
몽실이네,"서울특별시 동작구 사당로 12-1, (상도동)",음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.95580295343001,37.4952737347442
샤브애샐러드바,서울특별시 동작구 상도로66길 15,음식,별식/퓨전요리,샤브샤브전문,한식 음식점업,상도1동,126.954616294188,37.493596296353005
토마토김밥,서울특별시 동작구 상도로47다길 29,음식,분식,라면김밥분식,분식 및 김밥 전문점,상도1동,126.953002761972,37.501439161673396
쿠시야끼하루,"서울특별시 동작구 상도로58길 2, (상도동)",음식,일식/수산물,음식점-일식,일식 음식점업,상도1동,126.95320286998998,37.49601661605049
네마리무한리필,"서울특별시 동작구 서달로12나길 2, (흑석동)",음식,한식,기타고기요리,한식 음식점업,흑석동,126.963051462397,37.506753887928795
매머드커피중앙대점,"서울특별시 동작구 흑석로 101, (흑석동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.960572075082,37.507741270769
스시원,"서울특별시 동작구 현충로 131, (흑석동)",음식,일식/수산물,음식점-초밥전문,일식 음식점업,흑석동,126.96815115602699,37.5068526098628
동네치킨,"서울특별시 동작구 상도로60길 9, (상도동)",음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.954322687133,37.4943776117337
더마니치킨,"서울특별시 동작구 서달로15길 17, (흑석동)",음식,유흥주점,호프/맥주,기타 주점업,흑석동,126.962145149424,37.5084939632544
엠노래빠,"서울특별시 동작구 서달로14길 38, (흑석동)",음식,유흥주점,룸살롱/단란주점,일반유흥 주점업,흑석동,126.96485334016701,37.5073193325458
호식이두마리치킨흑석중앙대점,"서울특별시 동작구 서달로12가길 11, (흑석동)",음식,닭/오리요리,후라이드/양념치킨,치킨 전문점,흑석동,126.96271842069099,37.506300439143
더피자,서울특별시 동작구 강남초등길 5-1,음식,패스트푸드,피자전문,"피자, 햄버거, 샌드위치 및 유사 음식점업",상도1동,126.95218287971399,37.506694016935896
놀부중대부대찌개앤철판,서울특별시 동작구 흑석로 106-5,음식,한식,부대찌개/섞어찌개,한식 음식점업,흑석동,126.96144101918301,37.50788407149229
바보스,"서울특별시 동작구 상도로53길 8, (상도동)",음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.953080714408,37.4982861793022
라붐카페,"서울특별시 동작구 상도로 364, (상도동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.953358660307,37.4961982064681
꼬꾸이치킨,"서울특별시 동작구 상도로 346-1, (상도동, 엠코타운센트럴파크)",음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.951654218237,37.4967777857703
가능프라자,"서울특별시 동작구 상도로47바길 48, (상도동, 브이업빌딩)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.95329473167801,37.5040187495807
빈티지뱅가드,"서울특별시 동작구 흑석로 120, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.96201450797899,37.5089433397183
파리바게트반포제일,서울특별시 동작구 서달로4길 24,음식,제과제빵떡케익,제과점,제과점업,흑석동,126.960882483901,37.5008509737652
바라던바,"서울특별시 동작구 서달로10길 12, (흑석동)",음식,양식,정통양식/경양식,서양식 음식점업,흑석동,126.961701975214,37.5061923933821
모코비,"서울특별시 동작구 서달로 150, (흑석동, 해가든)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.962171343589,37.5066019904172
황궁쟁반짜장,서울특별시 동작구 상도로50길 2-5,음식,중식,중국음식/중국집,중식 음식점업,상도1동,126.95093571737,37.4988258004786
라쿠미스시,"서울특별시 동작구 상도로 295, (상도1동)",음식,일식/수산물,음식점-초밥전문,일식 음식점업,상도1동,126.949530730403,37.501435368001204
토마토김밥,서울특별시 동작구 서달로14마길 9,음식,분식,라면김밥분식,분식 및 김밥 전문점,흑석동,126.96448088154699,37.5072620049389
짜장마루,서울특별시 동작구 상도로55길 47,음식,중식,중국음식/중국집,중식 음식점업,상도1동,126.95826977142201,37.4984221584066
청진동해장국,서울특별시 동작구 상도로 319,음식,한식,해장국/감자탕,한식 음식점업,상도1동,126.951059943776,37.4996468586299
커피하우스비,서울특별시 동작구 상도로 346-2,음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.948256063309,37.494747249621895
오오뎅뎅,서울특별시 동작구 상도로53길 8,음식,분식,라면김밥분식,분식 및 김밥 전문점,상도1동,126.954040114668,37.5008536590257
멘동,서울특별시 동작구 상도로61길 32,음식,유흥주점,빠/카페/스탠드빠,일반유흥 주점업,상도1동,126.95661267324499,37.494785311487895
랭스터디카페,"서울특별시 동작구 상도로 357, (상도동, 강남상가)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.95349547457,37.49692926908371
봉순네크리스피,"서울특별시 동작구 상도로47길 4, (상도동)",음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.951434873169,37.499524040388714
원할머니,서울특별시 동작구 현충로 100-1,음식,한식,족발/보쌈전문,한식 음식점업,흑석동,126.96472458349899,37.507633571344
싸움의고수,"서울특별시 동작구 상도로63길 21, (상도동)",음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.956591312029,37.494695017763796
가마솥족발가족,"서울특별시 동작구 상도로38길 3-20, (상도1동)",음식,한식,족발/보쌈전문,한식 음식점업,상도1동,126.94838669584999,37.5015603460932
더카페,서울특별시 동작구 흑석로 93,음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.959796109016,37.5074190727333
응급실국물떡볶이,"서울특별시 동작구 상도로37길 64, (상도동)",음식,분식,떡볶이전문,분식 및 김밥 전문점,상도1동,126.952171176847,37.498629524375296
팩토리샐러브,"서울특별시 동작구 양녕로 253-10, (상도1동)",음식,양식,정통양식/경양식,서양식 음식점업,상도1동,126.947038443386,37.503341422392396
강서,서울특별시 동작구 사당로 18,음식,중식,중국음식/중국집,중식 음식점업,상도1동,126.95622233057699,37.4952053569305
오니기리와이규동,서울특별시 동작구 강남초등길 7,음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.95222975317199,37.506577296435104
한톨미소,서울특별시 동작구 상도로41가길 12,음식,양식,정통양식/경양식,서양식 음식점업,상도1동,126.950389698337,37.5030919231048
미스포,서울특별시 동작구 흑석로8길 7,음식,별식/퓨전요리,동남아음식전문점,기타 외국식 음식점업,흑석동,126.959646031795,37.5068230587121
시골농장우리보쌈엔밥상,서울특별시 동작구 상도로56길 2,음식,한식,족발/보쌈전문,한식 음식점업,상도1동,126.952824186902,37.496409721835214
청년다방,서울특별시 동작구 사당로 16,음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.956075083617,37.495222076823204
고씨네,서울특별시 동작구 흑석로 83-1,음식,일식/수산물,음식점-일식,일식 음식점업,흑석동,126.958791963546,37.5072390262868
스시톡톡,"서울특별시 동작구 흑석로 109, (흑석동)",음식,일식/수산물,음식점-초밥전문,일식 음식점업,흑석동,126.96107337689399,37.5082953209096
오딧세이,서울특별시 동작구 상도로58길 4,음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.953023459232,37.495906900093395
육반연반,"서울특별시 동작구 서달로14길 24, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.964225604975,37.5077283123133
홍당무,"서울특별시 동작구 흑석로 84, (흑석동)",음식,분식,라면김밥분식,분식 및 김밥 전문점,흑석동,126.953838046904,37.5047984647821
왕돈까스왕냉면,"서울특별시 동작구 흑석로 94, (흑석동)",음식,양식,돈가스전문점,서양식 음식점업,흑석동,126.95996799772,37.507258397524
다락,"서울특별시 동작구 상도로41길 6, (상도1동)",음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.94957444902398,37.5015438826554
쥬스식스,서울특별시 동작구 흑석로 88,음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.959337182524,37.5070726317804
카페작은도시,"서울특별시 동작구 서달로 151, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.96152160585,37.506965710029505
본죽,서울특별시 동작구 흑석로 93,음식,별식/퓨전요리,죽전문점,한식 음식점업,흑석동,126.959796109016,37.5074190727333
BBQ치킨,서울특별시 동작구 상도로61길 40,음식,닭/오리요리,후라이드/양념치킨,치킨 전문점,상도1동,126.95705566394399,37.4946450552017
BHC치킨,"서울특별시 동작구 사당로 28, (상도동)",음식,닭/오리요리,후라이드/양념치킨,치킨 전문점,상도1동,126.957436230114,37.494927740121
바로곁에,"서울특별시 동작구 현충로 96-1, (흑석동)",음식,양식,정통양식/경양식,서양식 음식점업,흑석동,126.964336582062,37.5078824637676
가춘,"서울특별시 동작구 상도로 357, (상도동, 강남상가)",음식,제과제빵떡케익,제과점,제과점업,상도1동,126.95349547457,37.49692926908371
간단하지만특별한화피디Cafe,"서울특별시 동작구 상도로 332, (상도동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.951268183249,37.4985043747093
퀴즈노스,"서울특별시 동작구 흑석로 19, (상도1동)",음식,패스트푸드,샌드위치전문점,"피자, 햄버거, 샌드위치 및 유사 음식점업",상도1동,126.95287302109101,37.5050602285822
유유초밥,"서울특별시 동작구 서달로 151, (흑석동)",음식,일식/수산물,음식점-초밥전문,일식 음식점업,흑석동,126.96152160585,37.506965710029505
한솥도시락,서울특별시 동작구 흑석로 88,음식,패스트푸드,도시락전문점,한식 음식점업,흑석동,126.959337182524,37.5070726317804
한솥도시락,서울특별시 동작구 사당로 59,음식,패스트푸드,도시락전문점,한식 음식점업,상도1동,126.961428230176,37.4949268614591
라붐카페,서울특별시 동작구 흑석로 12,음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.952028886076,37.504764406879396
맥주나라,서울특별시 동작구 상도로47마길 35-1,음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.950900801282,37.5013213969847
설빙,서울특별시 동작구 흑석로 101-10,음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.96083775320999,37.5081580908846
펍피맥,서울특별시 동작구 양녕로 265-1,음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.94835497726999,37.5038216960261
생활맥주,"서울특별시 동작구 상도로37길 76, (상도동)",음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.953101707273,37.497592557008794
배달삼겹직구삼,서울특별시 동작구 상도로60길 6,음식,한식,갈비/삼겹살,한식 음식점업,상도1동,126.954035984716,37.494663409708
부어치킨,"서울특별시 동작구 흑석로 23, (상도동)",음식,닭/오리요리,후라이드/양념치킨,치킨 전문점,상도1동,126.95329107194999,37.5050909652526
올바른갈비,서울특별시 동작구 양녕로 286-1,음식,한식,갈비/삼겹살,한식 음식점업,상도1동,126.950753385266,37.5045818845765
커피나무랩,서울특별시 동작구 상도로53길 65,음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.95379634446002,37.5029239135826
알로하치킨,"서울특별시 동작구 상도로37길 26, (상도1동)",음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.94981482628201,37.5013387786819
1994ANNA,"서울특별시 동작구 서달로 151, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.96152160585,37.506965710029505
간단하지만특별한화피디Cafe,서울특별시 동작구 흑석로 8-1,음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.951622650424,37.5046977286716
부어치킨,서울특별시 동작구 현충로 100,음식,닭/오리요리,후라이드/양념치킨,치킨 전문점,흑석동,126.964587378582,37.5077404946117
소문난떡볶이,서울특별시 동작구 상도로60길 20,음식,분식,떡볶이전문,분식 및 김밥 전문점,상도1동,126.953386707101,37.4933781675726
아바디,"서울특별시 동작구 상도로60길 2, (상도동)",음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.954120412341,37.4950966613665
노가리빠,"서울특별시 동작구 상도로 317-1, (상도1동)",음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.950945098668,37.4997719856917
맛구이촌,"서울특별시 동작구 흑석로8길 5, (흑석동)",음식,한식,기타고기요리,한식 음식점업,흑석동,126.959622288153,37.5069039439908
순수치킨,"서울특별시 동작구 상도로38가길 5, (상도1동)",음식,닭/오리요리,후라이드/양념치킨,치킨 전문점,상도1동,126.947582214291,37.502472251183
간단하지만특별한화피디Cafe,서울특별시 동작구 서달로 142,음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.961240675212,37.506017138236295
플라타너스,"서울특별시 동작구 흑석로 101-3, (흑석동)",음식,양식,바베큐전문,서양식 음식점업,흑석동,126.96067235983801,37.5078502790846
자갈치,"서울특별시 동작구 서달로14나길 20, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.96319050663901,37.5073317799694
커멍,"서울특별시 동작구 상도로 362-1, (상도동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.953244830434,37.4962512608856
숭실대중문한솥도시락,"서울특별시 동작구 사당로 14, (상도동)",음식,패스트푸드,도시락전문점,한식 음식점업,상도1동,126.955939018568,37.4952479058628
간단하지만특별한화피디Cafe,서울특별시 동작구 상도로47길 13,음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.951541528788,37.4999845222717
러윗츠,"서울특별시 동작구 상도로41길 25, (상도1동)",음식,제과제빵떡케익,제과점,제과점업,상도1동,126.950503582281,37.5022279280467
간단하지만특별한화피디Cafe,서울특별시 동작구 서달로 151,음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.96152160585,37.506965710029505
광어이모,"서울특별시 동작구 상도로37길 54, (상도동)",음식,일식/수산물,횟집,한식 음식점업,상도1동,126.951619706527,37.4992463555917
돈꽃,"서울특별시 동작구 흑석로 124-1, (흑석동)",음식,유흥주점,룸살롱/단란주점,일반유흥 주점업,흑석동,126.96243270967899,37.5089650349997
리버풀펍,"서울특별시 동작구 흑석로 101-10, (흑석동)",음식,유흥주점,호프/맥주,기타 주점업,흑석동,126.96083775320999,37.5081580908846
스타동,"서울특별시 동작구 상도로41길 7, (상도1동)",음식,양식,정통양식/경양식,서양식 음식점업,상도1동,126.94950420073299,37.501714457259
커피나무,서울특별시 동작구 상도로53길 65,음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.95379634446002,37.5029239135826
재팔이네닭발,"서울특별시 동작구 서달로14길 34, (흑석동)",음식,닭/오리요리,닭내장/닭발요리,한식 음식점업,흑석동,126.964739003401,37.5074084354193
착한피자,"서울특별시 동작구 상도로 296-2, (상도1동)",음식,패스트푸드,피자전문,"피자, 햄버거, 샌드위치 및 유사 음식점업",상도1동,126.94893505254801,37.5011687650332
간단하지만특별한화피디Cafe,"서울특별시 동작구 흑석한강로 27, (흑석동, 흑석한강푸르지오)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.966187323429,37.504087236841706
상구다방,"서울특별시 동작구 상도로41길 50, (상도1동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.951721618417,37.5024730163475
커피더캠프,서울특별시 동작구 현충로 90,음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.96355097948499,37.509073968185504
마카롱스퀘어,"서울특별시 동작구 상도로37길 80, (상도동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.95331994969999,37.4973512074646
라화쿵부,"서울특별시 동작구 흑석로13마길 65, (흑석동)",음식,중식,중국음식/중국집,중식 음식점업,흑석동,126.958971159449,37.5073667525795
로드앤스토리,"서울특별시 동작구 현충로 158, (흑석동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.970817051987,37.5054522091466
맥피스,"서울특별시 동작구 서달로14길 38, (흑석동)",음식,양식,정통양식/경양식,서양식 음식점업,흑석동,126.96485334016701,37.5073193325458
킴스페어,서울특별시 동작구 양녕로 270,음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.949160670883,37.503630635653
로드쉐프라이,"서울특별시 동작구 서달로12나길 2, (흑석동)",음식,분식,라면김밥분식,분식 및 김밥 전문점,흑석동,126.963051462397,37.506753887928795
브라운필투,"서울특별시 동작구 현충로 52, (흑석동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.962140866087,37.5096202366396
형제상회,"서울특별시 동작구 상도로 283, (상도1동)",음식,한식,해장국/감자탕,한식 음식점업,상도1동,126.948670227049,37.502310740455606
또오리,"서울특별시 동작구 상도로58길 2, (상도동)",음식,한식,기타고기요리,한식 음식점업,상도1동,126.95320286998998,37.49601661605049
컵오브컴포트,"서울특별시 동작구 상도로 283-2, (상도1동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.948817994653,37.5022579925931
너의화로,"서울특별시 동작구 상도로 290, (상도1동)",음식,일식/수산물,음식점-일식,일식 음식점업,상도1동,126.948588729671,37.501670270400794
쉐프의목장,"서울특별시 동작구 상도로 357, (상도동, 강남상가)",음식,한식,기타고기요리,한식 음식점업,상도1동,126.95349547457,37.49692926908371
푸라닭,"서울특별시 동작구 상도로 331, (상도동)",음식,닭/오리요리,후라이드/양념치킨,치킨 전문점,상도1동,126.951784189552,37.4988063009865
준호네돈가스,"서울특별시 동작구 흑석로 85-7, (흑석동)",음식,한식,갈비/삼겹살,한식 음식점업,흑석동,126.959274382582,37.5075226029129
뚜스뚜스,"서울특별시 동작구 현충로 75, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.96406050901699,37.5098533401248
투고,"서울특별시 동작구 흑석로13가길 43, (흑석동)",음식,한식,한식/백반/한정식,한식 음식점업,흑석동,126.95962634522499,37.5074265880931
호이차,"서울특별시 동작구 사당로 36, (상도동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.958296215223,37.4948902741355
상도국수,"서울특별시 동작구 상도로37길 55, (상도동, 동원베스트타운)",음식,분식,국수/만두/칼국수,분식 및 김밥 전문점,상도1동,126.951878153163,37.4993657854476
명동국수,"서울특별시 동작구 상도로41길 12, (상도1동)",음식,한식,한식/백반/한정식,한식 음식점업,상도1동,126.949911175301,37.501727086303795
매머드커피,"서울특별시 동작구 양녕로 272, (상도1동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,상도1동,126.949272747175,37.503703716538894
호랑이술상안암,"서울특별시 동작구 상도로41길 7, (상도1동)",음식,유흥주점,호프/맥주,기타 주점업,상도1동,126.94950420073299,37.501714457259
노가리아라,"서울특별시 동작구 서달로14길 26, (흑석동)",음식,유흥주점,호프/맥주,기타 주점업,흑석동,126.964329255904,37.5075940637955
커피베이,"서울특별시 동작구 현충로 52, (흑석동)",음식,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,흑석동,126.962140866087,37.5096202366396
